id,factor,c_autonoma,tam_municipio,tamano_ocde,n_menores,n_mayores,n_ocupados,hombre,edad,ocupado,estudios,sector_publico,ingresos_hogar,alquiler,n_habitaciones,tipo_hogar,prop_alimentacion,prop_alcohol_tabaco,prop_ropa_calzado,prop_vivienda,prop_mobiliario,prop_salud,prop_transporte,prop_comunicaciones,prop_ocio_cultura,prop_educacion,prop_hoteles_restaurantes,prop_bienes_servicios,gasto_total,gasto_total_crudo,log_gasto_total_crudo,log_ingresos_hogar
13326,417.630763,Asturias,Pequeño,1.0,0,1,0,0,Más de 65,0,Medio,0.0,2100,0,5.0,Persona sola ≥65,0.2066861614841144,0.0,0.19756679452133696,0.39449162262885995,0.013207482439326334,0.011592891936678628,0.002105128318300865,0.03146125828871088,0.0,0.0,0.0,0.14288866038267198,8123960.83,19452.496199376,9.87578208607421,7.650168700845001
13327,2101.414016,Cataluña,Muy Grande,1.0,0,1,0,1,Más de 65,0,Bajo,0.0,1200,0,6.0,Persona sola ≥65,0.11950562314241087,0.00809142417607975,0.0,0.5275903841816112,0.0018048205304676285,0.1015227135187828,0.12105763845054687,0.025142836075599674,0.013181434247482547,0.0,0.04747378750181632,0.03462933817520234,57378680.18,27304.795601020676,10.214854251719744,7.0909098220799835
13328,1431.577724,Castilla y León,Grande,1.0,0,1,0,1,46-65,0,Medio,0.0,1200,0,4.0,Persona sola <65,0.08925854733210657,0.0,0.07709290725944729,0.3910823003702354,0.0,0.0,0.21942435730541,0.020529890443244037,0.0,0.0,0.16630692348117002,0.03630507380838677,22592969.08,15781.866888004188,9.666680256479058,7.0909098220799835
13329,3736.604787,Cataluña,Pequeño,1.0,0,1,1,1,31-45,1,Medio,0.0,1000,1,5.0,Persona sola <65,0.0,0.0,0.0,0.808296478956549,0.0,0.0,0.006151637872592517,0.11942942676592798,0.0,0.0,0.0,0.06612245640493047,27407531.700000003,7334.875712666586,8.90053207168081,6.90875477931522
13330,892.880206,Galicia,Muy Grande,1.0,0,1,0,1,Más de 65,0,Medio,0.0,1747,0,3.0,Persona sola ≥65,0.21108953556132898,0.008222493503207853,0.0,0.32302264562370436,0.010277755126243415,0.019751367269254402,0.15882600327315458,0.004995947529718818,0.015193359348219465,0.0,0.1616149678936532,0.08700592487151497,25735808.72,28823.361238226393,10.268976184899577,7.466227556215481
13331,1160.187021,Comunidad Valenciana,Muy Grande,1.0,0,1,1,0,46-65,1,Medio,1.0,1825,0,5.0,Persona sola <65,0.13002572476812538,0.0,0.012991183953163246,0.29791557867245294,0.0044968295095293076,0.008467882466143944,0.15843323494560588,0.01853977290167978,0.22428141395270437,0.0,0.008806597844789632,0.13604178098580558,30000025.509999998,25857.92201341994,10.160410965974384,7.509883061154913
13332,429.325289,Asturias,Pequeño,1.0,0,1,0,0,Más de 65,0,Bajo,0.0,613,0,5.0,Persona sola ≥65,0.19364783680128542,0.025319515312413634,0.019101897146799388,0.5027816124549083,0.00036225291969145843,0.023708539512463482,0.0,0.007850072362969874,0.017701170721678695,0.0,0.0,0.20952710276778982,6562873.26,15286.481901139534,9.634789596095432,6.419994928147142
13333,937.773902,Asturias,Muy Grande,1.0,0,1,1,0,31-45,1,Alto,0.0,1050,1,3.0,Persona sola <65,0.058022676473883844,0.0,0.00444729491134,0.28176639011516413,0.0006061887994318105,0.4041259373039692,0.0,0.014340665434565948,0.00608509303657294,0.004644105277563864,0.03321390069434985,0.19274774795315855,20324031.08,21672.63456218469,9.983851803686774,6.957497370876951
13334,3239.698734,Cataluña,Pequeño,1.0,0,1,0,1,Más de 65,0,Alto,0.0,1100,0,5.0,Persona sola ≥65,0.0,0.0,0.07320001909990945,0.6914226396618356,0.0,0.0,0.0027334016863459665,0.10795629564381917,0.0,0.0,0.027983581554532753,0.09670406235355723,53847585.129999995,16621.17053196342,9.718492657473377,7.00397413672268
13335,1468.349604,Cataluña,Mediano,2.2,1,2,2,0,31-45,1,Alto,1.0,2695,0,4.0,Pareja con hijos,0.2489035122957287,0.001388743127282515,0.0704174412282888,0.27524993729298164,0.05227600823225095,0.023121596226649423,0.06129780776342888,0.014255522484202634,0.06028051135968312,0.002474917087027248,0.07696474100457262,0.11336926189790335,44496933.080000006,30304.045411790095,10.319069492875935,7.899524472032198
13336,478.99803,Canarias,Muy Grande,2.2,1,2,1,0,31-45,1,Medio,0.0,1420,1,6.0,Otros hogares,0.40244289587600374,0.048991795043710276,0.02545927644794498,0.0941855926900032,0.05530633535483495,0.0,0.0,0.025686980456508256,0.017914973611127327,0.03424930661328899,0.21561575202287667,0.0801470918837017,10069651.45,21022.323306841154,9.953387734067379,7.259116128097101
13337,377.233326,Asturias,Pequeño,1.7,0,2,0,1,Más de 65,0,Bajo,0.0,1560,0,5.0,Pareja sin hijos,0.3252377320430874,0.044949666473453186,0.0,0.46317247126693084,0.030987236609253403,0.10349253538401117,0.002518340799045928,0.010331657904263773,0.0,0.0,0.0,0.019310359519954228,6134078.44,16260.701314602307,9.696568009522627,7.353081920515432
13338,532.324267,País Vasco,Pequeño,1.7,0,2,0,1,Más de 65,0,Medio,0.0,2159,0,5.0,Pareja sin hijos,0.23901709603241433,0.022660217901298057,0.0,0.451589699962498,0.01070785324547943,0.02211965059475833,0.011285535622538883,0.03415938424083126,0.06589559772816536,0.0,0.07292135770946105,0.06964360696255524,10328149.58,19401.989013587467,9.873182406048748,7.67786350067821
13339,1829.62655,Madrid,Muy Grande,1.0,0,1,0,0,Más de 65,0,Alto,1.0,2205,1,5.0,Persona sola ≥65,0.14501795358578803,0.0015321314917631835,0.0,0.3789295632282438,0.018980678636478985,0.061837382909981455,0.02176230896010006,0.045940814712819404,0.036947507745601384,0.0,0.18925875154322896,0.09979290718599476,56202669.589999996,30718.1099826082,10.332640214921609,7.698936199813447
13340,346.257126,Aragón,Muy Grande,1.7,0,2,1,1,46-65,1,Medio,0.0,4363,0,6.0,Pareja sin hijos,0.23960778846087094,0.02368655581281613,0.04672885417583383,0.32286708624662674,0.07939830538793329,0.0586193323135697,0.07080550622931249,0.015239092852697447,0.002324249246665846,0.0,0.09445235491034397,0.04627087436332975,18107326.509999998,52294.45158047086,10.864664678402464,8.381144346952961
13341,1442.165271,Comunidad Valenciana,Muy Grande,1.0,0,1,0,1,46-65,0,Medio,0.0,822,1,5.0,Persona sola <65,0.3626157768856122,0.0,0.0,0.5516671836134308,0.0,0.0,0.010275091846758684,0.0,0.011776441086929526,0.0,0.0,0.06366550656726888,7458924.079999999,5172.031409983939,8.551214141893826,6.71295620067707
13342,1845.740573,Madrid,Grande,2.7,2,2,1,0,31-45,1,Medio,0.0,1100,1,4.0,Pareja con hijos,0.2896019240836859,0.0026072621531594785,0.0037085611648698105,0.304362496491796,0.030647556713530793,0.01333943379209693,0.08478194583045087,0.03686565941526775,0.12091374038678777,0.0,0.09248659363775304,0.020684826330601737,65494265.62,35484.00386168463,10.476865459784909,7.00397413672268
13343,2114.49708,Comunidad Valenciana,Pequeño,3.6,1,4,2,0,31-45,1,Alto,0.0,3290,0,6.0,Otros hogares,0.025307385758972744,0.0,0.0,0.44261484091694414,0.0058407077581702676,0.002571955124825914,0.34258556010076263,0.012544870923696327,0.010876729022427522,0.017266816689609842,0.12319868178263595,0.0171924519219546,180016430.12,85134.39522933746,11.351998153227681,8.098946748943339
13344,257.248917,País Vasco,Mediano,2.2,1,2,2,0,31-45,1,Alto,0.0,3998,0,5.0,Pareja con hijos,0.04599179071731482,0.0,0.0495044644733978,0.1804745298284273,0.07401495172121442,0.0,0.010589744387451076,0.03326336697101802,0.09107220947134287,0.022619089252949573,0.44267755610372306,0.049792297073161074,13920660.84,54113.58384844046,10.898859000566452,8.293799608846818
13345,1088.95617,Madrid,Muy Grande,1.7,0,2,2,0,46-65,1,Medio,0.0,2770,0,5.0,Adulto con hijos,0.03444838559135847,0.0,0.015224681361634037,0.17806193809632365,0.010575146812015945,0.012656905769697054,0.24843513876599563,0.008258845575837004,0.022879809297692344,0.0,0.42622558102281205,0.04323356770663388,52213912.47,47948.58958372953,10.777905521020095,7.9269635448629785
13346,1190.276797,Castilla y León,Pequeño,2.4,0,3,0,1,Más de 65,0,Bajo,0.0,2229,0,5.0,Pareja con hijos,0.11579191508654148,0.0,0.0,0.695784707242983,0.020412841659048758,0.0,0.00441796382074946,0.08032661710407218,0.014826227140052339,0.0,0.028722678078492013,0.03971704986806084,13336166.249999998,11204.256256706647,9.324138255826854,7.709756864454165
13347,2194.316823,Canarias,Mediano,1.0,0,1,1,1,46-65,1,Medio,0.0,1300,0,4.0,Persona sola <65,0.018028483160012477,0.04471044830322748,0.0,0.4307747726214944,0.048693677707317855,0.0,0.16536268724156306,0.03516315072341558,0.0,0.0,0.16015569091673823,0.09711108932623101,33698091.769999996,15356.985562335085,9.639390849815499,7.170888478512505
13348,288.121586,Cantabria,Pequeño,2.4,0,3,0,1,Más de 65,0,Medio,0.0,3270,0,8.0,Otros hogares,0.20781224853523708,0.007020239660139466,0.03678141167534655,0.25771272373467324,0.03933394113009225,0.11520426423925588,0.0010988396059990158,0.013521554367796196,0.18801964684559658,0.0,0.09416053657259918,0.03933459363326449,15248968.010000002,52925.461856925926,10.87665871691449,8.092851027538384
13349,2813.13358,Cataluña,Muy Grande,1.7,1,1,1,0,31-45,1,Medio,0.0,1217,1,3.0,Adulto con hijos,0.2370625062525611,0.0,0.0,0.6261816503983041,0.0,0.0,0.0,0.09611363801475689,0.01828324857279126,0.0,0.0,0.022358956761586675,35850309.5,12743.905854623512,9.452886929935033,7.1049654482698426
13350,1213.436614,Madrid,Pequeño,3.2,3,2,2,1,31-45,1,Medio,0.0,4286,0,6.0,Pareja con hijos,0.03554765162062088,0.0,0.0,0.6565105573550637,0.00837686922027789,0.01436577044807947,0.001443388201246455,0.021585214820454512,0.0029523851414190554,0.04264556135155136,0.09144969322084627,0.1251229086204402,36990194.29000001,30483.829038308555,10.32498443026677,8.363342466597977
13351,1661.327057,Madrid,Muy Grande,1.0,0,1,1,1,46-65,1,Alto,0.0,1683,0,5.0,Persona sola <65,0.0,0.0,0.021638298777699367,0.5540627981488706,0.0,0.20712300316543814,0.07187896875157732,0.06978173320644288,0.04931904074368406,0.0,0.0,0.026196157206287554,29891988.12,17992.83771010057,9.797784628824497,7.428927194802272
13352,901.765026,Galicia,Pequeño,1.7,0,2,0,1,Más de 65,0,Bajo,0.0,1763,0,6.0,Pareja sin hijos,0.08454214251733473,0.0,0.03171015726871675,0.1372740988511248,0.05004532478740783,0.016931490711205078,0.1348859569582732,0.004748602876678381,0.5117292963179252,0.0,0.011132388290426598,0.017000541420907483,46647312.01,51728.8990646661,10.853791211800337,7.475339236566737
13353,692.503774,Navarra,Muy Grande,1.0,0,1,0,0,Más de 65,0,Bajo,0.0,837,0,5.0,Persona sola ≥65,0.3952153919797078,0.0,0.0,0.48019778106607874,0.03104066614504111,0.011172662107067773,0.0,0.016532298464970542,0.0,0.0,0.0,0.06584120023713393,13571689.410000002,19598.000645697568,9.883233856454293,6.731018100482083
13354,736.163473,Galicia,Muy Grande,2.4,0,3,3,1,46-65,1,Medio,1.0,3829,0,6.0,Pareja con hijos,0.039718985816379476,0.011210176195565831,0.07259819026612767,0.39152801723311165,0.01076474591994954,0.011198881209418924,0.10830554137022608,0.03835901714605067,0.1111769076009701,0.0,0.007692517214507809,0.19744702002769232,17272265.54,23462.540826173266,10.063203041175543,8.250620082174692
13355,935.59419,Andalucía,Pequeño,1.7,0,2,0,1,Más de 65,0,Bajo,0.0,1771,0,6.0,Pareja sin hijos,0.3281760614687918,0.0004846824972155691,0.026084905851903407,0.4133598365478672,0.06157123367451473,0.0047696111930144985,0.01958820877202057,0.04460602842281967,0.008375959677523283,0.0,0.02844222815896738,0.06454124373536176,11329066.000000002,12108.952921137745,9.401782948937413,7.4798641311650265
13356,657.122113,Castilla-La Mancha,Pequeño,2.4,0,3,0,1,Más de 65,0,Bajo,0.0,1199,0,7.0,Pareja con hijos,0.4579499820907027,0.013984381183422913,0.08525148793164877,0.22415244455830308,0.036359142364652375,0.0,0.11787960201364393,0.013063133680627921,0.014292214496415203,0.0,0.0,0.037067611680583167,18109281.11,27558.471632197223,10.224101553397999,7.090076835776092
13357,434.670743,Extremadura,Pequeño,1.7,0,2,2,1,31-45,1,Medio,0.0,1264,0,4.0,Pareja sin hijos,0.11064663433241885,0.0,0.012997454761917953,0.24033629365179754,0.0056661951722090775,0.04610483096507895,0.5073941399472672,0.007759094246659808,0.0012452611959985517,0.0,0.0,0.06785009572665196,15461744.14,35571.16366582786,10.479318691482405,7.142827401161621
13358,493.681836,País Vasco,Muy Grande,1.0,0,1,0,1,Más de 65,0,Medio,0.0,1726,0,5.0,Persona sola ≥65,0.17690716801965675,0.0,0.0,0.555659963074014,0.17549693177061676,0.0,0.001688978748806194,0.005660327487008714,0.01569168597364421,0.0,0.017348019789787502,0.051546925136465784,15699220.620000001,31800.280008681548,10.367261819803517,7.454141078146678
13359,293.086431,País Vasco,Mediano,2.4,0,3,2,1,46-65,1,Medio,0.0,2345,0,6.0,Pareja con hijos,0.13652721752224756,0.00738687905834099,0.02936512754673652,0.3196467475482632,0.023317012252116066,0.01082365622799882,0.15187544495210686,0.012407951631475766,0.010863551039393146,0.10239368903302286,0.025349607350634698,0.17004311583766354,20036440.13,68363.58838461545,11.132610255875433,7.76046702921342
13360,932.712982,Andalucía,Pequeño,2.9,2,2,2,1,46-65,1,Bajo,0.0,2300,0,5.0,Pareja con hijos,0.1377269238774337,0.04572302185336268,0.0,0.2014883494044021,0.0,0.0,0.3562690975915756,0.0414616558860151,0.0,0.021699557824685314,0.14016182444078487,0.05546956912174072,24070502.459999997,25806.976984909164,10.15843890858333,7.741099090035366
13361,454.190858,Murcia,Mediano,1.7,0,2,1,1,46-65,0,Alto,1.0,2649,1,6.0,Pareja sin hijos,0.18432577385507745,0.05001086396365051,0.0027846720882801846,0.15251431394566128,0.07706025237016782,0.027479618484347407,0.2842412892294316,0.028348329548762295,0.08656651947549066,0.0,0.03810610726143556,0.06856225977769523,9358969.09,20605.806843430564,9.933376729490682,7.882314918980268
13362,3101.161824,Andalucía,Pequeño,3.1,0,4,1,1,46-65,1,Medio,0.0,3800,0,7.0,Pareja con hijos,0.0341046835536817,0.020892380389911563,0.1098163766534945,0.162278811582589,0.0038320909480394163,0.05053972141554449,0.20152440552741138,0.02495228099486516,0.04442350911946975,0.10719184210980726,0.11622205956904597,0.12422183813613964,174019664.21000004,56114.344908819585,10.935164581895329,8.24301946898925
13363,1644.616999,Andalucía,Pequeño,1.7,0,2,0,1,Más de 65,0,Bajo,0.0,1585,0,6.0,Pareja sin hijos,0.44074000810628794,0.0,0.0,0.37863652314504975,0.07309925342834574,0.0,0.0012190943242673619,0.010337681382148677,0.0,0.0,0.019810282307302553,0.07615715730659793,54107626.2,32899.83396310499,10.40125328485484,7.368970402194793
13364,943.096337,Castilla y León,Pequeño,1.7,0,2,0,1,Más de 65,0,Medio,0.0,2050,0,8.0,Pareja sin hijos,0.32017810750296916,0.0,0.0,0.4148444256267931,0.0112693378144219,0.0,0.16301466142945392,0.020852814928413184,0.01892088083320386,0.0,0.0,0.05091977186474493,32020243.419999998,33952.25086109098,10.432739882779444,7.62608275807238
13365,318.958562,Cantabria,Muy Grande,1.7,0,2,0,1,Más de 65,0,Medio,0.0,1100,0,4.0,Pareja sin hijos,0.28901182184424623,0.0015649875215810328,0.019104557613202983,0.498289878473813,0.019563083946796518,0.0,0.07799270262790556,0.045222718657413064,0.0,0.0,0.0,0.04925024931504172,10156406.86,31842.402336890395,10.36858549156388,7.00397413672268
13366,1062.461745,Islas Baleares,Mediano,2.2,1,2,2,1,46-65,1,Medio,,3000,0,4.0,Pareja con hijos,0.22314592041272466,0.009418323527143977,0.03206220329515381,0.3224503292788129,0.010980850714623996,0.0029474269808051623,0.03273952859293658,0.04912581515427969,0.012007021956617575,0.0,0.02135593817150279,0.28376664191539874,28551170.410000004,26872.657339770856,10.198901804731562,8.006700845440367
13367,1061.326989,Madrid,Muy Grande,2.7,2,2,2,1,31-45,1,Medio,0.0,2257,1,4.0,Pareja con hijos,0.08507677103626006,0.003240129637641485,0.12565171560939295,0.33483140702208347,0.01763243882805012,0.049873954549913765,0.04440476438738763,0.0540023787552599,0.07536893098219687,0.0,0.13353393434056635,0.07638357485124737,33054001.53,31144.031832398832,10.346410019758645,7.722234744709607
13368,752.921207,Galicia,Pequeño,1.7,0,2,0,1,Más de 65,0,Alto,1.0,3216,0,8.0,Pareja sin hijos,0.1556978617013336,0.0,0.03881441423862181,0.34421133241606655,0.19850633250696367,0.028772108891585154,0.041133478932153626,0.03662252419194975,0.027967371574732898,0.0,0.0,0.12827457554659294,49341517.0,65533.44034045783,11.090331090159973,8.076204527239026
13369,675.903105,País Vasco,Muy Grande,1.0,0,1,1,0,31-45,1,Alto,1.0,2716,1,3.0,Persona sola <65,0.12478204984457722,0.0,0.036261623567338544,0.35106851184935556,0.025004362765887467,0.060486711369631095,0.11872191247147312,0.029784122959434157,0.03564601283275401,0.01440526296843551,0.12753223024043428,0.07630719913067889,20410446.560000002,30197.296637659332,10.315540799045754,7.907283609426348
13370,427.61695,Extremadura,Muy Grande,2.9,1,3,2,1,46-65,1,Medio,0.0,2126,0,5.0,Pareja con hijos,0.170129064842681,0.0,0.029869881341926464,0.2189097687848624,0.4157837766523128,0.005832931152786278,0.017731418416186973,0.02457978144655699,0.0071203527831786295,0.0,0.025836761498019795,0.08420626308148861,14613565.25,34174.42935786339,10.439262225020572,7.6624678152002375
13371,1084.58206,Comunidad Valenciana,Muy Grande,1.7,0,2,2,1,46-65,1,Medio,0.0,2695,1,4.0,Pareja sin hijos,0.21233660613170108,0.04497375931716899,0.007342582861081584,0.30989638985306056,0.03681855979051403,0.27921787931143416,0.02227787864609674,0.045517855312760654,0.0,0.0,0.0,0.04161848877618224,21565900.31,19884.06512090012,9.897724232511969,7.899524472032198
13372,1242.463247,Cataluña,Muy Grande,1.7,0,2,1,1,46-65,0,Alto,0.0,4419,0,5.0,Pareja sin hijos,0.09603020109483724,0.0,0.023203383452183368,0.17834788553066258,0.06832452399079275,0.006990056539959235,0.2379104529449117,0.011678300601168722,0.1622732647248221,0.0,0.1654040337055042,0.04983789741515814,44684117.82,35964.13650696905,10.490305317844623,8.393894975071744
13373,1644.477727,Andalucía,Pequeño,1.7,0,2,1,1,31-45,1,Medio,0.0,1300,0,7.0,Pareja sin hijos,0.17933985492175486,0.06123462716279331,0.026485845347146125,0.44539678231718083,0.02194328118225533,0.05714874167804662,0.02786936770736107,0.03030262660886799,0.0021769129239130043,0.0,0.06688245796740458,0.0812195021832763,37770867.68,22968.306021939818,10.041914082860169,7.170888478512505
13374,527.897509,Castilla y León,Pequeño,1.7,0,2,2,1,46-65,1,Medio,0.0,2170,1,5.0,Pareja sin hijos,0.3645465164478623,0.004268824949936344,0.024395800939962006,0.3534762201084497,0.020264899072420982,0.004522274218376458,0.044111832279640655,0.04840677817539116,0.014458565936369929,0.0,0.06604156380747953,0.05550672406411086,5703468.82,10804.121487150265,9.287775512482614,7.682943169878292
13375,496.170784,Navarra,Mediano,1.0,0,1,0,0,Más de 65,0,Bajo,0.0,1220,0,5.0,Persona sola ≥65,0.14909979193447057,0.0,0.0404585255579716,0.3209416287394785,0.029722392579259786,0.015958391918496937,0.0018140749827076875,0.02399286294930077,0.0,0.0,0.17709371443484703,0.24091861690346708,12395551.57,24982.429376575303,10.125968059147786,7.107425474110705
13376,262.40327,País Vasco,Pequeño,1.7,0,2,1,1,46-65,1,Medio,,1278,0,5.0,Pareja sin hijos,0.12972275495509789,0.0,0.0,0.5374133382492109,0.00767977195460477,0.15579209575522512,0.04905709254907461,0.07766637509439467,0.0,0.0,0.0,0.042668571442391924,4730033.680000001,18025.81835203502,9.799615836512318,7.153833801578843
13377,940.709743,Comunidad Valenciana,Pequeño,2.2,1,2,2,1,31-45,1,Medio,,2686,0,5.0,Pareja con hijos,0.22109066320248366,0.010958859317772188,0.07473974810288557,0.23528331668279612,0.017777650410997416,0.05580516693298159,0.17966069478921942,0.017050938574601576,0.00676624552319668,0.002706498209278672,0.037964935333566166,0.14019528292022104,27805959.65,29558.49012610896,10.294160126134924,7.8961806086154915
13378,696.364272,Castilla-La Mancha,Pequeño,1.7,0,2,0,1,Más de 65,0,Bajo,0.0,880,0,6.0,Pareja sin hijos,0.16592514377242448,0.0,0.14972628358844467,0.43963040311274504,0.021677650626511,0.0,0.10790695503213175,0.01938232220522639,0.0,0.0,0.016921074625497006,0.07883016703701974,9053806.77,13001.538324183293,9.472899873090167,6.78105762593618
13379,860.859477,Canarias,Mediano,1.7,0,2,0,1,Más de 65,0,Bajo,0.0,1288,0,6.0,Pareja sin hijos,0.29106134917208154,0.0,0.0,0.5407322251943043,0.018477272029932452,0.0,0.0,0.059212716431593704,0.008396325411046221,0.0,0.0,0.0821201117610417,14352912.030000001,16672.769962431397,9.721592102691595,7.161622002939187
13380,673.335872,País Vasco,Pequeño,2.4,0,3,2,0,46-65,1,Medio,0.0,2858,0,5.0,Pareja con hijos,0.11676938539305046,0.0,0.0,0.6419391253033481,0.0,0.0,0.0,0.07279375546207013,0.13863714006228225,0.0,0.0,0.029860593779248972,11747388.97,17446.551503496907,9.766954602799654,7.958227192322312
13381,1467.325865,Galicia,Muy Grande,1.0,0,1,1,1,31-45,1,Alto,1.0,1820,0,8.0,Persona sola <65,0.22703327948110735,0.0,0.0,0.34109971659464194,0.025938016970794887,0.052902200029946056,0.20924346376131547,0.014657562104157303,0.013372694931367014,0.0,0.09093432594951663,0.024818740177153308,48051402.75,32747.601535668426,10.396615538950712,7.507141079727608
13382,273.177827,Aragón,Pequeño,2.9,1,3,2,1,46-65,1,Medio,0.0,4600,1,6.0,Otros hogares,0.21396642864052065,0.0,0.06972390648967326,0.11935562825659805,0.011773122626539746,0.10312735063576166,0.16971259734722008,0.004777716766176677,0.038187587108830884,0.002348877293180972,0.14200763514476605,0.12501914969073186,16398502.430000002,60028.672934718095,11.002594267867197,8.434028950155469
13383,789.498402,Andalucía,Grande,1.7,0,2,1,1,46-65,1,Medio,0.0,1600,0,4.0,Pareja sin hijos,0.1759165188194472,0.1236719587124265,0.012160364456835602,0.3086381316649115,0.011484813988137183,0.1443881217961951,0.02944943417718314,0.028243201421893363,0.055794913558545524,0.0,0.017104976342698128,0.09314756506172699,21468344.219999995,27192.384640190816,10.210729010945622,7.3783837129967145
13384,1343.363467,Cataluña,Mediano,2.9,1,3,2,0,46-65,1,Alto,1.0,2750,0,4.0,Pareja con hijos,0.2449844329084431,0.061496295253333194,0.02976456658226396,0.22673841736761624,0.10516198889821166,0.01670272932604138,0.06791268445116867,0.032038213417546015,0.007628146112636598,0.0,0.0928761750619486,0.11469635062079069,70442461.64999999,52437.380783707136,10.867394059897238,7.919719760924575
13385,2075.76958,Andalucía,Grande,1.0,0,1,0,0,46-65,0,Medio,0.0,1200,0,5.0,Persona sola <65,0.28633460709412784,0.023883185973759387,0.0027835666231434946,0.38588741426137185,0.0577450906526934,0.0,0.06747590762895078,0.017874555459485037,0.0,0.0,0.0,0.15801567230646832,48077760.699999996,23161.415006380426,10.050286201137576,7.0909098220799835
13386,440.824581,País Vasco,Mediano,3.1,0,4,2,1,46-65,1,Medio,0.0,2289,0,6.0,Pareja con hijos,0.20285218751472042,0.004088670350329471,0.18316589698431474,0.20946651542436823,0.08332626121421766,0.041623605483668495,0.08917170846521456,0.024787002676492587,0.024527698441838563,0.020885285442789097,0.05778031492751695,0.05832485307452921,22795501.23,51711.0483682397,10.853446077219123,7.736307096548285
13387,1735.873311,Andalucía,Pequeño,1.7,0,2,0,1,Más de 65,0,Alto,1.0,5231,0,6.0,Pareja sin hijos,0.0,0.0,0.04431868321526711,0.4096589502880087,0.002914100024631588,0.0319038367762226,0.3260861829593808,0.05347373731960082,0.07722365317086452,0.0,0.0,0.05442085624602397,47654458.949999996,27452.72863406562,10.220257271376713,8.562548893137034
13388,515.704728,Galicia,Grande,1.5,1,1,1,0,31-45,1,Medio,,1698,0,7.0,Adulto con hijos,0.10685842954392658,0.0,0.09157549698292725,0.23891041406543315,0.06489850765542673,0.01848695582352177,0.18410397724449437,0.04624960687949729,0.07976947638170595,0.0,0.12458925401118644,0.044557881411880544,12826951.19,24872.665487759496,10.121564911854362,7.4377951216719325
13389,212.901949,Melilla,Grande,1.0,0,1,0,0,46-65,0,Bajo,1.0,480,0,5.0,Persona sola ≥65,0.40144671470618404,0.00902578011647522,0.01761874793392838,0.37110293826125396,0.09746414986896973,0.05076955258929383,0.0025468934241678984,0.018948883726239135,0.0,0.0,0.0,0.03107633937348776,4179640.93,19631.764526495717,9.8849551090661,6.175867270105761
13390,788.69582,Galicia,Pequeño,2.4,0,3,0,1,Más de 65,0,Medio,0.0,2663,0,6.0,Otros hogares,0.30101180485189294,0.0,0.24072331200362168,0.1922314681492367,0.04007527783907118,0.0,0.11039344981810166,0.028954278141432737,0.0,0.0,0.04463995574716309,0.04197045344948006,32687224.159999996,41444.65246436832,10.63213826879876,7.88758403166028
13391,846.016508,Castilla y León,Pequeño,1.7,0,2,0,1,Más de 65,0,Medio,1.0,1068,0,7.0,Pareja sin hijos,0.22687374314493408,0.022633670264891832,0.0,0.5213352916238386,0.01190489743159348,0.015505098092116682,0.0028438668088682367,0.10505431912040003,0.014257479892666252,0.0,0.0,0.07959163362069066,13142714.660000002,15534.820580593212,9.65090364184143,6.974478911025045
13392,1117.802345,Andalucía,Muy Grande,2.2,1,2,2,0,31-45,1,Medio,0.0,3193,0,5.0,Pareja con hijos,0.11735742740257764,0.0,0.15772382333871418,0.20715540343442307,0.186248940326758,0.0,0.010116477958199588,0.02476890063386128,0.004935302985658995,0.02580093809032719,0.1559357934173251,0.10995699241215517,47656506.73999999,42634.108752026266,10.660433341941662,8.069029328774958
13393,1204.974258,Comunidad Valenciana,Grande,3.1,0,4,4,1,46-65,1,Medio,0.0,3860,0,5.0,Pareja con hijos,0.19189625362399274,0.009089689574375939,0.02445600812467057,0.17519433941551613,0.06721180778480984,0.029785495533050415,0.025845310501692746,0.017936074820603297,0.13100416098131598,0.025770222595805324,0.2637897821502001,0.038020854893966755,46758395.49000001,38804.47667621462,10.566316667099267,8.258681496264236
13394,287.442071,Cantabria,Mediano,1.0,0,1,1,0,31-45,1,Alto,1.0,2000,1,4.0,Persona sola <65,0.038256197839999694,0.024621101060772217,0.13432881284311407,0.45211889630524094,0.0,0.0,0.07875517066335226,0.015144485874625356,0.008430932709535634,0.0,0.13545706905653554,0.11288733364682421,9793670.860000001,34071.80732426605,10.436254905976774,7.601402334583733
13395,470.782928,Comunidad Valenciana,Muy Grande,2.9,2,2,2,1,31-45,1,Medio,,3005,1,5.0,Pareja con hijos,0.09808849349820434,0.004676188060735864,0.025901813654005748,0.23287362599886868,0.006830267318975194,0.13168951147076408,0.0013030911803218975,0.06014267502015869,0.005011889851159749,0.0,0.36632505514587943,0.06715738880092641,18786643.919999998,39905.10870861485,10.594284691625813,8.00836557031292
13396,394.613954,Castilla y León,Grande,1.7,0,2,1,1,Más de 65,0,Medio,0.0,3339,0,5.0,Pareja sin hijos,0.3633269379236896,0.038214340648465364,0.03073322240692046,0.20434252739756378,0.005067572949362734,0.01155936269575032,0.0013220618063744301,0.03240641889689183,0.0016614454648160885,0.0,0.17954390346253166,0.1318222063476337,13151193.020000001,33326.7308129707,10.414145086564952,8.113726085970747
