id,factor,c_autonoma,tam_municipio,tamano_ocde,n_menores,n_mayores,n_ocupados,hombre,edad,ocupado,estudios,sector_publico,ingresos_hogar,alquiler,n_habitaciones,tipo_hogar,prop_alimentacion,prop_alcohol_tabaco,prop_ropa_calzado,prop_vivienda,prop_mobiliario,prop_salud,prop_transporte,prop_comunicaciones,prop_ocio_cultura,prop_educacion,prop_hoteles_restaurantes,prop_bienes_servicios,gasto_total,gasto_total_crudo,log_gasto_total_crudo,log_ingresos_hogar,movilidad_vs_vivienda,alimentacion_vs_restauracion,otros_bienes_servicios_personales,vivienda_vs_restauracion_alcohol_tabaco,equipamiento_hogar,salud,educacion,ocio_imagen_personal_vs_vivienda,sector_publico_imp,particion,cluster_k9,cluster_9,perfil_consumo
20064,745.773295,Navarra,Muy Grande,1.0,0,1,0,0,Más de 65,0,Bajo,0.0,1200,0,5.0,Persona sola ≥65,0.1348548473637064,0.0,0.0,0.756329087447886,0.0,0.0143043653012813,0.0,0.0,0.0470259985125802,0.0,0.0,0.047485701374546,11415808.85,15307.344640169777,9.63615336002157,7.090909822079984,1.1793869050368515,-0.08368559810346635,-1.4339707732807059,1.4303029591474796,-0.3419770264833574,-0.15379625394631918,-0.4634913990929397,-1.5239503174412186,0,train,4.0,4,Vivienda
3014,461.124641,Canarias,Muy Grande,1.0,0,1,0,0,46-65,0,Medio,0.0,661,0,5.0,Persona sola <65,0.0161003342594165,0.08513166328255,0.0,0.5179229994166101,0.0448396669918744,0.0769771380616192,0.0428578447780523,0.0388407631115667,0.123643096802053,0.0,0.0,0.0536864932962575,8547971.6,18537.225816999875,9.82759013966485,6.495265555937008,1.0563154090689342,-0.8802387836680576,-0.6740746113032152,-1.070040937829991,-0.40452042249010073,0.5016948401888468,-1.1987764278329944,-0.42952126421384024,0,train,4.0,4,Vivienda
16578,612.193386,Castilla y León,Muy Grande,2.4,0,3,1,1,46-65,0,Alto,1.0,3277,0,6.0,Pareja con hijos,0.1869782441933201,0.0107154645157514,0.0,0.3857440537953424,0.0328092047561804,0.0174071314835002,0.1431732105774697,0.0274932209004355,0.0082810905576928,0.0248432719436168,0.1301340085075515,0.0324210987691389,36963330.84,60378.52039126733,11.00840526005716,8.094988759303774,-0.43578137657827964,-0.17230004011052327,-0.8541598345034893,-0.16388030226804073,-0.031113758896623548,-0.24925046152775354,0.6079685178473998,-0.8353540623664722,1,train,4.0,4,Vivienda
10654,666.067232,Asturias,Pequeño,3.1,1,3,2,1,31-45,1,Medio,,4500,0,5.0,Pareja con hijos,0.3786307856101304,0.0111635456485601,0.0485500641808678,0.2502226637076792,0.016504631905847,0.0031454873261518,0.1708421577640738,0.0094572606154169,0.0575393133779137,0.0,0.0,0.0539440898633589,33383437.640000004,50120.22215799381,10.822199793349451,8.412054873292933,-0.9978747236052303,2.0792210575145686,-0.5777553587938653,0.13400872398157024,-0.0008639583788773316,-0.2985542714254827,-0.13039512370570283,0.6074552445447706,0,train,7.0,7,Consumo básico doméstico
15889,411.81657,Asturias,Muy Grande,2.4,0,3,3,1,46-65,1,Alto,0.0,4018,0,5.0,Pareja con hijos,0.2083514824058781,0.0187041363889176,0.0401046895334281,0.2911003667204085,0.0307177828189723,0.0448784674373635,0.0677579053312161,0.0298924312450661,0.0589112188417467,0.0,0.1216916657736825,0.0878898535033201,13118094.57,31854.21744928816,10.368956460748862,8.2987883944492,0.08183341220438284,0.06314691429875446,0.1867559846154318,-0.39006425968689196,-0.029801543724410105,0.22742399491888324,-0.20208551972243846,0.46538155569682843,0,train,0.0,0,Ocio y restauración
11211,192.727153,La Rioja,Muy Grande,1.7,0,2,0,1,Más de 65,0,Alto,1.0,2753,0,8.0,Pareja sin hijos,0.0633468969470784,0.0146435247501165,0.0,0.3555088748609035,0.0072823848670805,0.0010618112995333,0.4652701079305599,0.008036739473916,0.0523173837229315,0.0,0.0126918471950146,0.0198404289528654,14673351.1,76135.35960861728,11.240281216981243,7.9208096792886,-3.130057744998321,-0.5477234802596899,-1.3747661528999942,0.6037918166443568,-0.4289799023340124,-0.41017047399015844,-0.5710858972831241,-0.6670374029162766,1,train,1.0,1,Movilidad intensiva
8379,1179.643012,Andalucía,Muy Grande,2.2,1,2,2,0,46-65,1,Alto,1.0,3453,0,5.0,Pareja con hijos,0.0600778254403722,0.0,0.0368248646654877,0.391758166491364,0.1117588468128842,0.0127687198597132,0.0846005791053563,0.0085459565167193,0.0062482514794764,0.0,0.2680579280492814,0.0193588615793446,66256907.45,56166.913868006704,10.936100945225013,8.147288258706624,-0.11266530715518003,-1.818189338442366,-1.1039486724772951,-0.10006147204577027,1.7959797714710424,-0.30793666136480713,0.1373388588364672,-0.21076444676696154,1,train,0.0,0,Ocio y restauración
15784,1320.235848,Cataluña,Mediano,1.0,0,1,1,1,46-65,1,Alto,0.0,1780,0,4.0,Persona sola <65,0.1531453863998294,0.0141261472508361,0.0248309928005438,0.2873493901795526,0.010302536624814,0.0074479796607799,0.1670906942176894,0.0514306276619433,0.1199266893362431,0.0,0.1271349715135517,0.0372145843542161,38813382.04000001,29398.82453487205,10.288743985107333,7.484930283289661,-0.4228199701144941,-0.5242271380989626,-0.6149822972809964,-0.19303357947286853,-0.9075985449389765,-0.5893280289110332,-0.5560131648030783,0.8246618972463116,0,train,0.0,0,Ocio y restauración
18918,586.101424,Canarias,Grande,1.7,0,2,1,1,46-65,1,Medio,0.0,3711,1,3.0,Adulto con hijos,0.2448167835646224,0.0,0.0,0.39626605823246,0.0305608107138584,0.0479265158608472,0.0021155319745867,0.0343423283550453,0.0122870255863642,0.0,0.0323149753805045,0.199369970331711,10444663.69,17820.57381590665,9.788165014515997,8.21932609390609,0.704819555316912,0.6693286013620329,1.9148794544842171,0.33785784057430546,0.05185782116775849,0.4409545336988768,-0.2831038110649841,-0.8665245860422421,0,train,5.0,5,"Bienes, servicios e imagen personal"
744,692.503774,Navarra,Muy Grande,1.0,0,1,0,0,Más de 65,0,Medio,0.0,1263,0,5.0,Persona sola ≥65,0.0341674449231503,0.0077442954940575,0.0376804951774573,0.4652824283906059,0.0711672286613647,0.011861262496767,0.0,0.0265927690535825,0.0444939521187115,0.0,0.2147970657129083,0.0862130579713947,14062170.03,20306.27204928417,9.918734329909956,7.142036574706803,0.8926963235800377,-1.8549402179996133,0.01279736169311864,0.030145284219661873,0.7474813249034608,-0.3937471464494317,-0.17431391842073113,-0.13660979679156748,0,train,0.0,0,Ocio y restauración
14891,452.448333,País Vasco,Pequeño,2.4,0,3,3,1,46-65,1,Alto,1.0,6235,0,5.0,Pareja con hijos,0.0638624302001952,0.0,0.0,0.339504280045488,0.0,0.0,0.3428723793632011,0.0307221809212106,0.0,0.0,0.0463644967110327,0.176674232758872,16435432.8,36325.54614805046,10.500304051828602,8.738094230177667,-2.171135941614015,-0.7874524377874245,1.588527148080078,0.5915737159437828,-0.5880890774940669,-0.38224960469319796,-0.4022568533465949,-1.1208651555323719,1,train,1.0,1,Movilidad intensiva
16695,1876.373869,Castilla-La Mancha,Pequeño,1.7,0,2,0,1,Más de 65,0,Bajo,0.0,1756,0,4.0,Pareja sin hijos,0.2294956777695486,0.016648707571557,0.0,0.4515112143474704,0.0932315290681457,0.0612424424306942,0.0046615765279379,0.0745852232048295,0.0204141473940862,0.0,0.0,0.0482094816857302,40251916.68,21451.97039087523,9.97361839452981,7.471363088187097,1.2960225554143832,0.6820732504834487,0.17289127902978527,0.022425385580921036,0.1544695777284306,-0.003242571928863235,-0.8870683475432382,-1.17609641631578,0,train,4.0,4,Vivienda
4576,342.554302,País Vasco,Mediano,1.7,0,2,1,1,46-65,1,Medio,0.0,2223,0,4.0,Pareja sin hijos,0.1143412985108012,0.0,0.0,0.6861011177744618,0.0,0.0,0.1170672938058751,0.0134707463190942,0.0,0.0,0.0404583543190703,0.028561189270697,10680388.94,31178.674089458676,10.347521690006102,7.707062655370473,0.14621190493550099,-0.40527761200519935,-1.336241897007905,1.092012297344402,-0.536100928672667,-0.5261694573252954,-0.40426358860769585,-1.8777490975103788,0,train,4.0,4,Vivienda
4093,569.850009,Canarias,Mediano,1.7,0,2,2,1,46-65,1,Alto,1.0,5135,0,5.0,Pareja sin hijos,0.0636618116145458,0.0096002649448302,0.0114869101463028,0.5755973263983177,0.0058794810485137,0.0077484458073704,0.0371089937322694,0.0962206471117886,0.024504453947432,0.0,0.0329851486929458,0.1352065165556832,14995665.31,26315.1093676652,10.177936554135282,8.544029845369797,1.3476589511794934,-0.9207336417640363,1.6806610459908569,0.4912295029719811,-1.7314423270222794,-0.9838477495167733,-1.0324039739909001,-1.490180742336492,1,train,4.0,4,Vivienda
14284,379.717717,Extremadura,Grande,3.1,0,4,2,1,46-65,1,Medio,0.0,2284,0,6.0,Pareja con hijos,0.3354939959046448,0.0,0.0113039347689094,0.2042268003112657,0.0565386193078443,0.0246444754418145,0.0248653786140775,0.0315889905145466,0.0732014181225318,0.0229175029543023,0.1379579789673011,0.0772609050927615,12260982.82,32289.730689600667,10.382535492471224,7.734121303328305,0.303825880714028,0.9303376823277801,-0.10994938908955948,-0.3470553092291134,0.5173421559010903,0.003995496544120293,0.6854504003987953,0.6936258853574284,0,train,7.0,7,Consumo básico doméstico
5486,236.310728,Castilla-La Mancha,Pequeño,2.9,2,2,1,1,46-65,1,Medio,0.0,1708,0,8.0,Pareja con hijos,0.2025657453557994,0.0160140111287716,0.0384547880284946,0.5039343296508999,0.0284468794926875,0.0,0.074782676129423,0.0407252433749596,0.0,0.0,0.0368919505948379,0.058184376244126,6406027.770000001,27108.493229304437,10.20763924919016,7.443663683115591,0.42009704751714655,0.3968190585681176,-0.08900073022725308,0.24682405358715187,-0.390192802920783,-0.7558892781121724,-0.44959315938008976,-0.983060184694461,0,train,4.0,4,Vivienda
9648,642.536326,Asturias,Muy Grande,1.0,0,1,1,1,46-65,1,Alto,1.0,4683,0,4.0,Persona sola <65,0.0103560543836938,0.0,0.0,0.3754492499339418,0.0012823298329332,0.0,0.0489466024460363,0.023939623720281,0.1243416575407282,0.0017455974618683,0.389999260960236,0.023939623720281,25766272.57,40100.880724368566,10.59917851305192,8.451907724717607,0.3573613049090983,-3.0181812838391724,-1.6248091975083065,-0.5591610865714106,-0.3841635722556069,-0.3973327798052398,0.13974220194256143,0.8963341313490442,1,train,0.0,0,Ocio y restauración
17275,419.920134,Extremadura,Mediano,1.7,0,2,0,1,Más de 65,0,Medio,0.0,1222,0,4.0,Pareja sin hijos,0.2881380924623394,0.0,0.0,0.3324645492638832,0.0084301824587693,0.2420597914455908,0.0,0.0440987997045353,0.0,0.0,0.0072673242195657,0.0775412604453161,7998696.39,19048.137353661637,9.854777096257171,7.109062135687172,0.7353291014752152,1.20571520342971,0.35496062998243744,0.22983604595450322,-0.7444667538513452,3.3922698028562057,-0.3768094242721519,-0.8235003156891114,0,train,8.0,8,Salud
3139,579.671167,País Vasco,Pequeño,1.7,0,2,2,0,31-45,1,Alto,0.0,3228,0,4.0,Pareja sin hijos,0.0566313224344012,0.0064664665269235,0.153786129627002,0.4140118801281019,0.0177620875307342,0.0,0.0280671582117452,0.0157259699799765,0.0783437269399633,0.0,0.194740121133217,0.0344651374879347,24305983.700000003,41930.64116987555,10.643795980106573,8.079927770758275,0.5298817172020374,-1.402153732885494,-0.4802578977804817,0.5250353365375113,-0.18826275685565005,-0.7687873898791052,0.015707548833577726,1.6695303604768343,0,train,0.0,0,Ocio y restauración
11856,1288.030942,Galicia,Pequeño,2.9,1,3,1,0,31-45,1,Medio,0.0,1742,0,5.0,Pareja con hijos,0.2503601386526604,0.0119219559665778,0.0912479071246106,0.1932716022748431,0.0457340836518474,0.0172860176175591,0.1266776023211115,0.0440221829586803,0.0,0.0,0.158958913083427,0.0605195963486822,35894050.54000001,27867.38219523301,10.235248070539711,7.463363045520021,-0.5498031369554967,0.32343790323699184,0.4919845060847818,-0.547701056127851,0.06416425408290956,-0.4788425089160625,0.021812795705482904,0.7000703022823161,0,train,7.0,7,Consumo básico doméstico
2028,1879.597871,Madrid,Muy Grande,1.7,0,2,0,1,Más de 65,0,Alto,0.0,6357,0,6.0,Pareja sin hijos,0.1713743091530338,0.0223495277362256,0.0,0.2678115652061034,0.0621996420063321,0.0,0.050463792562251,0.0112827740720275,0.1859750086798769,0.0,0.1907468368600217,0.0377965437241276,233352674.9,124150.31879975992,11.72925641351187,8.757469141470748,0.26632508210152206,-0.6842481879704886,-1.539799345110501,-0.5973002781344522,0.7802559280525657,-0.28261392049498524,-0.3017665057790184,1.6096682865938863,0,train,0.0,0,Ocio y restauración
11133,959.641453,Aragón,Muy Grande,1.0,0,1,1,1,46-65,1,Medio,1.0,1245,0,5.0,Persona sola <65,0.0,0.0,0.0433509891493566,0.4180718868450352,0.0,0.0,0.3076292744140466,0.020523371018066,0.0,0.0,0.1838794937291586,0.0265449848443368,26932879.57,28065.564993887358,10.242334289010168,7.127693699347399,-1.8142794858054263,-1.891991103995825,-0.8467714282557087,0.4263588567359776,-0.5695075112461006,-0.6096939257404013,-0.12285829330848329,-0.6009474647790132,1,train,1.0,1,Movilidad intensiva
19323,1414.954772,Comunidad Valenciana,Mediano,1.0,0,1,0,0,Más de 65,0,Bajo,0.0,1299,0,4.0,Persona sola ≥65,0.1981295979546892,0.014082751731252,0.0659174608763333,0.3668512428543941,0.0144186444939761,0.0414079586518402,0.0,0.0165868472073024,0.0,0.0,0.13368347131226,0.1489220249179522,30710099.01,21703.94391235001,9.985295343641436,7.170119543449628,0.49159985130163936,-0.01512968600616215,1.1923256448371524,-0.17838969655825548,0.03845788492682377,0.28790791019778367,0.10898135438527162,-0.0002461981569311001,0,train,5.0,5,"Bienes, servicios e imagen personal"
14482,521.737766,Murcia,Muy Grande,2.4,0,3,1,1,Más de 65,0,Alto,0.0,3772,0,7.0,Pareja con hijos,0.241081770168404,0.0114799655351577,0.0340533767814633,0.2434797948193643,0.1808332405136476,0.063555054174762,0.068880443715019,0.0319505836224388,0.0007254332406199,0.0,0.0,0.1239603374291228,25165099.940000005,48233.23435628006,10.783824304280374,8.235625719964311,0.047414033417469525,0.9723977351538244,1.2919491958868756,0.07494813279444908,2.616668264073771,0.42995184782861373,-0.4362386584305544,-0.34801367325619564,0,train,6.0,6,Equipamiento del hogar
2743,1196.705366,Madrid,Muy Grande,2.2,1,2,2,1,31-45,1,Medio,0.0,4561,0,4.0,Pareja con hijos,0.0838491620471694,0.0036899014248614,0.0077770580380438,0.2574090499658088,0.0224645421188284,0.0,0.3105649126875424,0.0105469401502956,0.0004794063583284,0.0327594353760099,0.1899183332043892,0.0805412586287224,74886699.72,62577.391100291934,11.044175307405194,8.425516402844334,-2.195429757369701,-1.2140752068674978,-0.18688391739391852,-0.1244873859571105,0.15690523307002796,-0.31244148345748257,1.1208478448675632,-0.4820352198663271,0,train,1.0,1,Movilidad intensiva
6980,721.599821,Extremadura,Pequeño,3.1,0,4,0,1,Más de 65,0,Medio,1.0,1336,0,8.0,Pareja con hijos,0.0628222701304396,0.0,0.1171546599722097,0.1825242908284714,0.0,0.0046773107535615,0.0567606111577419,0.0275560841706999,0.0,0.0,0.5225078691210358,0.02599690386584,27024558.910000004,37450.8946974919,10.530812580389012,7.198183577101943,-0.2870625602447241,-2.9394936552841484,-0.4228900327914082,-1.3539090333423087,-0.21759652011769204,-0.5437191212042966,0.885598018925258,1.6602175990977273,1,train,0.0,0,Ocio y restauración
15935,420.883569,País Vasco,Muy Grande,1.0,0,1,1,0,46-65,1,Alto,1.0,2229,0,3.0,Persona sola <65,0.1055159007763727,0.0,0.1649938109063087,0.3238813877623923,0.072893945360196,0.0173552148422327,0.0831608487089207,0.0128892317292067,0.0096321820249132,0.0,0.1539198017834198,0.0557576761060369,11363553.94,26999.28145686295,10.20360256926039,7.709756864454165,-0.17778294840573464,-0.7106423923854447,0.2940896480956544,0.6030457349494711,0.9208667143276537,-0.4907712425314027,0.1434762650640726,1.2410644517538512,1,train,0.0,0,Ocio y restauración
14656,187.313491,Asturias,Grande,2.0,2,1,1,1,46-65,1,Medio,,3630,0,5.0,Adulto con hijos,0.0731387063509299,0.0,0.0829643252928392,0.1758827218393637,0.0358672764162762,0.0221199033634665,0.416634564936894,0.0103042160490491,0.0193549171284052,0.0,0.1382756237806122,0.0254577448421633,7416760.250000001,39595.44083239579,10.586494515233502,8.197263371414335,-3.1267776031578873,-0.9378429209673234,-0.5730999066850555,0.36182515988212455,0.23396273986091803,-0.19256059026593447,-0.02655673396460692,0.6639834071937313,1,train,1.0,1,Movilidad intensiva
19192,245.642468,País Vasco,Muy Grande,1.7,0,2,2,1,46-65,1,Medio,0.0,2660,0,5.0,Pareja sin hijos,0.2104504887136819,0.0213001046841787,0.1360626311654618,0.3209309646841193,0.0255121464966306,0.032007603422558,0.1662334517435097,0.0144100842307049,0.0034072381960739,0.0,0.0097349659487661,0.0599503207143148,13157222.189999996,53562.48981344706,10.888622954767,7.886457270977689,-0.8321794951430435,0.8617566117844779,0.26747386504167714,0.3732124764484962,-0.06208489085874852,-0.1835402975561115,-0.1414423352535749,0.6242059633523133,0,train,7.0,7,Consumo básico doméstico
10482,344.508329,País Vasco,Mediano,1.7,0,2,1,1,Más de 65,0,Medio,0.0,5986,0,5.0,Pareja sin hijos,0.1042024750177098,0.0,0.0075074264488764,0.3487877662271814,0.1272550336240936,0.1352836855907554,0.017833753830667,0.0152427304954387,0.0988428863212637,0.0,0.106524090592657,0.0385201518513566,20657756.83,59963.011315177806,11.001499849831704,8.697345730925353,0.6449753709277112,-0.7722045031633952,-0.9272457156677617,0.4583119279796306,1.7629901110244994,1.7292456783558732,-0.4384613028015998,0.337255004910238,0,train,8.0,8,Salud
9860,283.238755,Cantabria,Pequeño,1.0,0,1,0,0,Más de 65,0,Bajo,0.0,1216,0,5.0,Persona sola ≥65,0.1738253031720323,0.0,0.0,0.572969898699756,0.0003134066233188,0.0,0.1717549262406354,0.0249024413516468,0.0,0.0,0.0,0.0562340239126104,7506797.319999999,26503.42577589708,10.185067008440836,7.104144092987527,-0.3980594855504775,0.27640059987341287,-0.6169917795076371,0.9600517388895802,-0.6750674110329133,-0.5455382006274578,-0.47491427795875557,-1.652057541576481,0,train,4.0,4,Vivienda
7575,413.287843,Castilla-La Mancha,Pequeño,1.7,0,2,1,1,46-65,1,Alto,0.0,2722,0,5.0,Pareja sin hijos,0.2471785563373804,0.0362631837366735,0.0169820168614488,0.2341496933114508,0.087059180185009,0.0253055188538573,0.1015158000002819,0.0208361799792538,0.0461541494209426,0.0,0.0,0.1845557213137016,14804923.47,35822.3057386181,10.486353958866747,7.909489492673759,-0.33081216033997285,1.019466097293976,1.682747052055184,-0.565199963122425,1.1883533013298824,0.10744856276825324,-0.4072410365288786,-0.007222060483078438,0,train,5.0,5,"Bienes, servicios e imagen personal"
16340,976.245099,Comunidad Valenciana,Mediano,3.1,0,4,2,1,46-65,1,Medio,0.0,3287,0,6.0,Pareja con hijos,0.0793048514363314,0.0,0.0161631947364994,0.081321973409823,0.0167672212187613,0.01745316106381,0.2495977934057044,0.0192425627139268,0.3847361783519824,0.02501967119972,0.0866147000121368,0.023778692451304,88183170.05,90328.92471401797,11.411224076688631,8.098034756176071,-1.2009189971668077,-1.033231055834054,-1.9875035157926901,0.7723381194382406,-0.5267367191067769,-0.033670786342476,-0.11806930520339512,4.071558826547534,0,train,0.0,0,Ocio y restauración
271,566.253706,Aragón,Pequeño,1.7,0,2,2,1,31-45,1,Medio,0.0,2670,0,8.0,Pareja sin hijos,0.2180686110498456,0.0054325680192886,0.0297552270486105,0.3511269883038107,0.0400582259439919,0.0345867898682523,0.0227697032630911,0.0540136657220296,0.0667813631877827,0.0,0.1317722734659085,0.045634584127388,11457737.81,20234.28312891254,9.915183049251246,7.890208213109961,0.7744496543300127,-0.02744012943393384,-0.26351119621452684,-0.11351017395621538,-0.3135839318578457,-0.1932921834316719,-0.38797424892343463,0.2610066450555724,0,train,7.0,7,Consumo básico doméstico
12109,313.580484,País Vasco,Pequeño,2.4,0,3,2,1,46-65,1,Medio,0.0,3543,0,5.0,Pareja con hijos,0.1091794078316457,0.0,0.1017291606195973,0.1592967199750475,0.0331186846717616,0.0471303645210393,0.0607234709003317,0.0212179932087784,0.0586952789829551,0.0201425304113294,0.1930998974882901,0.1956664913892235,21317213.44,67980.03870674553,11.126984102726572,8.173011311724972,-0.21217411268215142,-0.9929985847750425,2.204130055333546,0.01358953343267576,0.33574251063264493,0.38051940454599303,0.8199046406536936,1.5796058052129012,0,train,5.0,5,"Bienes, servicios e imagen personal"
13209,1881.13351,Comunidad Valenciana,Muy Grande,1.7,0,2,1,0,Más de 65,0,Bajo,0.0,1774,0,5.0,Otros hogares,0.145950115139733,0.0,0.0046225442684816,0.836278868857193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131484717345922,19804840.08,10528.141662842423,9.261902088305373,7.4815557019095165,1.2448808689345345,0.034008224991896006,-1.8751752045862877,1.4780994651001509,-0.37018616976347923,-0.4857497612769226,-0.40067309627538594,-2.192865435443816,0,train,4.0,4,Vivienda
19278,1616.730829,Andalucía,Muy Grande,3.1,0,4,4,1,46-65,1,Bajo,0.0,4413,1,5.0,Pareja con hijos,0.1062514895939185,0.0027916704791249,0.0463408631045656,0.1067542308909495,0.0567606572493807,0.0560461621651668,0.1538185310633677,0.0241915123765953,0.0,0.0604787809934439,0.3497438595055498,0.036822242577937,96235917.53,59525.00923701999,10.99416862605417,8.392536586816682,-1.0650955838299874,-1.733721240964238,-0.36588217281806257,-0.9833767823783242,0.6445549184809901,0.40839850066759753,2.3878605840801703,0.6712854975026631,0,train,0.0,0,Ocio y restauración
17936,335.921605,País Vasco,Pequeño,1.7,0,2,1,1,46-65,1,Medio,0.0,4000,0,6.0,Pareja sin hijos,0.1443550090645803,0.0399834215883269,0.014550602795865,0.2065463596522972,0.0,0.0064513276650181,0.0828171963800758,0.0141120532337674,0.1535120510665757,0.0,0.3152611111883733,0.0224108673651199,16853146.46,50169.87954674723,10.823190048653055,8.294299608857235,-0.19903819573646866,-1.413616337599409,-1.6595126921544696,-1.6689386212128428,-0.28040865683125404,-0.1818693073117586,0.0350434475474956,1.7728004181383727,0,train,0.0,0,Ocio y restauración
11106,393.337236,Canarias,Mediano,1.0,0,1,0,0,46-65,0,Medio,0.0,344,0,5.0,Persona sola <65,0.2127662787801708,0.0036202774409985,0.0149762262467843,0.6192530951314867,0.0719013524271787,0.0,0.0,0.0,0.0476950664119891,0.0,0.0,0.0297877035613917,4150922.2,10553.087325808125,9.264268488122031,5.84354441703136,0.9949582229993473,0.6124812249908707,-1.4528232140391533,1.0485433778574644,0.9889254666018669,-0.43529268181658776,-0.4002795471703701,-0.9342514525635931,0,train,4.0,4,Vivienda
12571,2346.882515,Comunidad Valenciana,Muy Grande,2.9,1,3,2,1,31-45,1,Alto,0.0,2310,1,5.0,Otros hogares,0.3332455373774184,0.0130395202810753,0.0258453432981622,0.2168583397152386,0.0334085697929362,0.0017145362759268,0.1096349828671218,0.0516725802401243,0.0436092330026295,0.0,0.0169211067072092,0.154050250442157,107632368.35,45861.8476477081,10.733410648851937,7.745435610274381,-0.24570791994607927,1.515596903042146,1.6034357157463408,-0.26162782029053205,-0.240895747962841,-0.5120019001337833,-0.39573076632379445,0.17121569315777546,0,train,5.0,5,"Bienes, servicios e imagen personal"
19361,1398.423713,Madrid,Grande,2.4,0,3,1,1,Más de 65,0,Alto,0.0,1768,0,6.0,Pareja con hijos,0.0783014742686711,0.0005113909018086,0.0143474002954629,0.4801348127854825,0.0096793711228786,0.0425700473326863,0.2537788196247652,0.0256838034537153,0.0183930322255532,0.0,0.0346601398562894,0.0419397081326864,49043324.61000001,35070.43262645247,10.465142192783254,7.478169694159785,-1.1495345316943817,-0.6086238463138327,-0.6776933054523615,0.9134701368768454,-0.5956355862193331,0.08966193253753843,-0.5139168357476948,-1.0976277516122357,0,train,1.0,1,Movilidad intensiva
5468,459.383537,Canarias,Muy Grande,1.0,0,1,0,0,46-65,0,Medio,0.0,829,1,3.0,Persona sola <65,0.0,0.0,0.0,0.8167590779670203,0.0347534356346361,0.0,0.1392361198366499,0.0,0.0,0.0,0.0,0.0092513665616936,2573464.13,5601.994679230309,8.631056497936118,6.721425700790643,0.15479409843901684,-1.1143314166273248,-1.839547008295959,1.7192860729776362,0.1342055406356358,-0.5621654578355065,-0.6033830582120663,-2.3980835032543273,0,train,4.0,4,Vivienda
4303,727.797546,Comunidad Valenciana,Grande,2.4,0,3,0,0,46-65,0,Medio,1.0,1738,0,4.0,Pareja con hijos,0.3563086366059062,0.0619534385503163,0.0327370529534778,0.1439201552597325,0.1375689529745688,0.0526397523266586,0.0013601554805759,0.0224108236660446,0.0165580313349087,0.0,0.0758183802026031,0.0987246206452071,28972555.39,39808.53679602816,10.59186178055938,7.461065514354283,0.3344183944002451,1.6647036485547453,0.6053083741653636,-1.9272062950816955,2.0974696364556813,0.41111343887448043,-0.16826683472584256,0.33053011673493243,1,train,7.0,7,Consumo básico doméstico
7073,2112.112847,Madrid,Muy Grande,1.7,0,2,1,0,31-45,1,Medio,0.0,1239,1,5.0,Adulto con hijos,0.1739724259807607,0.0209475071116936,0.0300338047468678,0.4096634373777227,0.0217561703144983,0.0058484747001991,0.0030533727172274,0.0748051752697021,0.0213216041204012,0.0,0.1445940579712483,0.0940039696896781,60253168.23,28527.437970742103,10.258656692296563,7.122866658599083,1.1166862038599816,-0.44205940577856656,0.8684024503174759,-0.598171053932837,-0.9229505116386559,-0.8182061190111416,-0.4799134350483476,-0.48599455446531203,0,train,4.0,4,Vivienda
16461,677.777071,Castilla-La Mancha,Pequeño,1.7,0,2,2,0,46-65,1,Alto,1.0,3390,0,6.0,Pareja sin hijos,0.1593659134021756,0.0662941313213444,0.0,0.4306414527620076,0.0038518896448527,0.0068387336532798,0.1303665064829248,0.0306963775891312,0.0979711548594412,0.0,0.0054224095006567,0.0685514307841854,26041192.570000004,38421.47172606257,10.556397768611916,8.128880142125638,-0.017636840048409704,0.23789012274683224,-0.548106410391049,-0.9380373922442783,-0.8057566740542224,-0.43634230702189136,-0.8202994187850909,-0.30658962792377525,1,train,7.0,7,Consumo básico doméstico
14315,481.53177,País Vasco,Pequeño,2.4,0,3,3,1,46-65,1,Medio,0.0,4116,0,5.0,Pareja con hijos,0.143884148203507,0.0,0.070786915525022,0.1617526350257074,0.0040634335944511,0.1471251876870696,0.3333540883380351,0.0137258858055142,0.0,0.0,0.1029549206674633,0.02235278515323,35783658.48,74312.14451333086,11.21604312640923,8.322880021769905,-2.496720822943335,-0.1880038060976776,-0.5114076961687616,0.2577475174268113,-0.39680102624880415,1.8837486953391485,0.0004337501807405142,0.4116830735099615,0,train,1.0,1,Movilidad intensiva
7058,1152.508616,Aragón,Muy Grande,1.0,0,1,0,0,Más de 65,0,Alto,0.0,2219,0,5.0,Persona sola ≥65,0.0101203920601265,0.0063684943848079,0.2895657400558246,0.1652627951797041,0.1029216660455611,0.1376142047819238,0.0674667690123797,0.0079776215534526,0.0902395261422819,0.0,0.0867287024923205,0.0357340882916171,101208290.53999998,87815.64765325795,11.383006370456767,7.705262474866325,-0.11383625484868753,-0.9317720202584103,0.6538149650120373,1.1830583552306893,1.2331267244495387,1.1865578508552266,-0.05229233539119067,3.721992296843666,0,train,0.0,0,Ocio y restauración
